"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1","XH808A416121600981","401.87","816.53","408.47","1327.63","7.9","8.43","23","36.2","2017/7/11 3:00:00","977.43","303.8","73.63","8.33"
"2","XH808A416121600981","420.37","900.77","370.37","1303.13","16.6","22.07","30.1","20.33","2017/7/11 22:00:00","1524.6","582.43","161.33","26.63"
"3","XH808A416121600981","439.7","282.7","205.6","1635.33","19.1","24.37","39.7","17.67","2017/7/13 15:00:00","1878.1","682","145.07","14.8"
"4","XH808A416121600981","430.23","1068.37","512.83","1231.7","14.2","17.13","26.3","34.8","2017/7/14 2:00:00","1451.07","527.53","134.6","18.1"
"5","XH808A416121600981","441.67","1040.4","599.77","1153.37","18.9","22.3","23.97","41.73","2017/7/14 4:00:00","1839.33","715.5","175.43","21.8"
"6","XH808A416121600981","417.57","1072.13","611.63","1173.83","18.4","20.97","20.9","72.57","2017/7/15 4:00:00","1801.47","704.3","173.23","19.6"
"7","XH808A416121600981","468.57","935.77","1085.37","1007.73","21.83","25.03","23.63","34.7","2017/7/12 3:00:00","2012.87","819.73","201.47","21.93"
"8","XH808A416121600981","426.3","450.87","305.83","1341.77","7.5","9.1","35.93","18.13","2017/7/11 13:00:00","949.33","270.1","66.63","8.77"
"9","XH808A416121600981","490.77","893.23","984.63","1026.6","30.43","36.73","22.3","38.73","2017/7/12 8:00:00","2565.67","1135.53","297.83","37.83"
"10","XH808A416121600981","412.37","725.1","459.37","1303.6","13.6","17.33","30.9","26.23","2017/7/12 23:00:00","1416.83","493.83","120.7","15.6"
"11","XH808A416121600981","399.8","827.53","419.37","1320.6","6.97","8.3","25","31.63","2017/7/11","902.17","268.1","71.67","9.37"
"12","XH808A416121600981","468.87","980.27","774.03","1068.17","31.73","36.27","22.1","44.5","2017/7/14 6:00:00","2751.03","1214.97","297.23","28.77"
"13","XH808A416121600981","425.03","997.5","657.8","1150.53","25.03","28.77","24.37","48.57","2017/7/13 4:00:00","2347.57","963.37","218.53","19.53"
"14","XH808A416121600981","408.03","902.3","472.83","1243.3","9.97","12.8","26.53","28.77","2017/7/10 22:00:00","1077.2","360.67","101","16.33"
"15","XH808A416121600981","402.2","312.5","365.2","1197.57","6.03","7.5","37.3","12.27","2017/7/11 17:00:00","810.23","199.3","52.33","7.37"
"16","XH808A416121600981","494.93","930.77","919.57","1069.87","29.9","34.77","24.27","45.7","2017/7/13 8:00:00","2687","1131.83","269.1","28"
"17","XH808A416121600981","452.37","522.13","514.1","1466.17","13.53","16.07","35.07","22.2","2017/7/14 12:00:00","1482.17","497.53","109.03","8.8"
"18","XH808A416121600981","420.43","342.9","355.1","1206.47","6.8","9.27","37.93","14.63","2017/7/10 14:00:00","882.5","238.67","64.37","10.8"
"19","XH808A416121600981","412.73","202.03","361.07","1142.3","5.1","6.77","39.53","11.43","2017/7/11 15:00:00","772.87","177.17","46.1","7.47"
"20","XH808A416121600981","427.4","772.57","429.4","1341.5","21.97","25.77","26.73","34.27","2017/7/11 10:00:00","2101.57","836.77","193.43","20.23"
"21","XH808A416121600981","426.1","402.47","286","1473.43","18.8","22.73","36","16.6","2017/7/13 19:00:00","1965.9","733.6","151.07","11.77"
"22","XH808A416121600981","423.5","808.47","417.3","1313.5","23.63","26.37","24.57","38","2017/7/10 9:00:00","2272.6","916.3","208.47","18.13"
"23","XH808A416121600981","418.33","856.9","387.6","1477.23","11.83","14.87","27.43","38.9","2017/7/14 21:00:00","1227.37","423.9","118.27","18"
"24","XH808A416121600981","420.53","1068.73","431.5","1242.53","18.23","23.93","27.13","27","2017/7/12","1640.27","641.93","180.6","30.5"
"25","XH808A416121600981","424","351.6","303.43","1281.67","6.87","8.8","37.7","15.4","2017/7/11 14:00:00","866.8","231.07","59.83","8.87"
"26","XH808A416121600981","432.97","903.93","593.37","1210.17","15.93","18.33","27.67","31.27","2017/7/14 1:00:00","1599.17","583.13","133.67","13.23"
"27","XH808A416121600981","427.13","660.03","360.43","1379.67","14.17","16.03","30.2","27","2017/7/11 11:00:00","1467.33","521.7","120.37","11.73"
"28","XH808A416121600981","442.8","623.17","469.77","1298.1","16.83","20.83","33.47","22.13","2017/7/13 21:00:00","1701.67","622.8","143.2","16.7"
"29","XH808A416121600981","510.2","862.43","946.83","1146.77","29.57","35.2","27.27","36.1","2017/7/13 9:00:00","2651.83","1105.03","259.03","28.33"
"30","XH808A416121600981","479","770.43","844.77","1284.37","35.53","42.1","29.83","34.5","2017/7/13 10:00:00","3164.77","1338.47","297.4","26.33"
"31","XH808A416121600981","430.27","483.27","196.83","1675.2","15.2","19.07","35.97","21.7","2017/7/14 16:00:00","1607.23","565.83","122.43","13.4"
"32","XH808A416121600981","403.47","824.2","411.57","1316.1","8.9","9.73","22.73","37.6","2017/7/11 4:00:00","1064.03","343.47","84.4","9.63"
"33","XH808A416121600981","442.57","904.07","604.7","1160.87","37.73","46.5","29.53","31.03","2017/7/13 23:00:00","3122.47","1348.23","325.93","34.27"
"34","XH808A416121600981","413.73","1117.8","550.77","1276.63","13.93","15.23","22","67.47","2017/7/15 2:00:00","1447.97","534.17","124.63","12.43"
"35","XH808A416121600981","470.5","955.77","802.33","1062.47","36.67","42.3","22","44.93","2017/7/14 7:00:00","3071.9","1380.8","338.13","34.47"
"36","XH808A416121600981","477.7","387.13","419.03","1493.27","13.67","16.93","37.93","19.03","2017/7/14 13:00:00","1500.1","507.33","109.2","10.83"
"37","XH808A416121600981","419.47","928.53","414.63","1254.73","16.47","21.77","28.9","23.3","2017/7/11 23:00:00","1608.9","615.87","170.87","29.03"
"38","XH808A416121600981","400.07","629.33","286.5","1435.8","7.33","9.13","31.17","21.97","2017/7/10 18:00:00","905","264","72.7","12.63"
"39","XH808A416121600981","413","326.73","334.97","1204.23","7.57","11.9","37.93","14.83","2017/7/10 15:00:00","852.37","246.17","83.3","19.5"
"40","XH808A416121600981","413.3","796.8","314.53","1523.5","9.33","12.03","29.83","38.3","2017/7/14 17:00:00","1092.17","352.4","92.67","14"
"41","XH808A416121600981","443.77","293.07","172.7","1656.33","17.3","23.13","39.37","18","2017/7/14 15:00:00","1723.37","613.6","139.9","17.43"
"42","XH808A416121600981","422.9","957.33","535.37","1342.63","20.57","23.6","25.27","43.83","2017/7/15","1997.17","764.07","169.93","16.8"
"43","XH808A416121600981","424.47","654.93","328.27","1358.63","8.27","9.7","30.2","25.4","2017/7/10 11:00:00","989.8","296.2","73","9.1"
"44","XH808A416121600981","428.8","823.03","506.43","1270.1","21.93","25.3","24.07","38.57","2017/7/11 9:00:00","2132.87","865.57","215.6","24.9"
"45","XH808A416121600981","411.27","454.1","373.7","1298.7","15.23","19.23","34.8","17.07","2017/7/12 20:00:00","1343.73","446.4","101.57","11.57"
"46","XH808A416121600981","458","680.23","686.2","1452","32.77","39.1","32.3","32.1","2017/7/13 11:00:00","2928","1208.93","260.37","20.97"
"47","XH808A416121600981","419.3","1051","629.03","1143.63","21.1","23.73","20","72.37","2017/7/15 5:00:00","2078.07","835.43","190.97","19.33"
"48","XH808A416121600981","411.27","866.37","513.13","1223.57","13.23","15.13","20","44.93","2017/7/11 7:00:00","1319.7","485.67","124.7","13.67"
"49","XH808A416121600981","412.97","831.77","382.7","1306.87","12.57","16.9","28.57","25.33","2017/7/10 21:00:00","1245.77","438.43","127.23","22.73"
"50","XH808A416121600981","417.43","212.53","243.67","1388.73","7.27","9.17","38","11","2017/7/12 17:00:00","974.87","266.33","59.43","7.1"
"51","XH808A416121600981","404.73","746.4","375.97","1392.3","4.3","5.3","26.53","28.3","2017/7/9 22:00:00","670.4","147.8","39.5","5.77"
"52","XH808A416121600981","403.57","357.4","369.77","1236.93","11.5","15.33","36.47","13.37","2017/7/11 18:00:00","1243.1","435.1","114.73","14.17"
"53","XH808A416121600981","453.33","950.77","811.67","1055.5","26.4","29.93","23.73","48.73","2017/7/13 5:00:00","2449.13","1021.23","233.67","22.33"
"54","XH808A416121600981","420.37","864.7","519.63","1238.53","22","26.17","21.73","42.53","2017/7/11 8:00:00","1998.33","821.23","208.5","26.97"
"55","XH808A416121600981","427","496","312.1","1341.63","6.3","7.6","35.13","18.67","2017/7/10 13:00:00","860.8","227.93","58.17","8"
"56","XH808A416121600981","400.33","810.1","391.27","1344.3","3.9","3.93","23","35.43","2017/7/10 3:00:00","668","149","35.93","4.23"
"57","XH808A416121600981","403.57","850.13","452.27","1279.3","9.47","10.23","21.63","39.83","2017/7/11 5:00:00","1076.13","356.73","89","9.3"
"58","XH808A416121600981","405.37","682.83","356.47","1361.87","6.8","8.13","30.1","22.6","2017/7/10 20:00:00","912.4","261.43","65.93","9.07"
"59","XH808A416121600981","405.33","649.77","318.73","1410.87","6.17","7.27","31","21.37","2017/7/10 19:00:00","847.77","231.47","58.13","7.77"
"60","XH808A416121600981","401.17","824.4","360.73","1370.13","5.87","6.7","24.6","31.8","2017/7/10","833.67","220.07","50.43","6.23"
"61","XH808A416121600981","416.9","686.93","474.77","1242.57","14.3","18.07","32.07","23.83","2017/7/12 22:00:00","1463.23","524.03","122.23","16.17"
"62","XH808A416121600981","406.47","832.9","417.7","1302.5","6.53","7","21","41.5","2017/7/10 6:00:00","871.67","256.5","65.27","7.47"
"63","XH808A416121600981","410.6","847.77","499.63","1251.5","14.77","16.33","20.67","42.83","2017/7/11 6:00:00","1530.23","569.27","133.87","13"
"64","XH808A416121600981","485.5","955.9","883.2","1035.57","29.23","33.53","22.13","49.37","2017/7/13 7:00:00","2596.07","1107.2","265.27","27.83"
"65","XH808A416121600981","401.3","800.4","442.93","1317.6","8.57","10.47","25.83","30.33","2017/7/10 23:00:00","1025","337.07","85.77","11.3"
"66","XH808A416121600981","420.53","844.9","452.7","1279.87","11.47","12.6","22.03","42.23","2017/7/10 8:00:00","1258.97","440.9","107.87","12"
"67","XH808A416121600981","412.7","917.7","449.33","1377.23","10.43","14.3","26","40.77","2017/7/14 23:00:00","1109.4","368","95.27","14.97"
"68","XH808A416121600981","423.53","726.17","377.5","1341.9","16.17","18.4","27.37","31.87","2017/7/10 10:00:00","1671.8","612.8","138.37","12.9"
"69","XH808A416121600981","410.27","752.87","537.3","1251.77","17.6","21.4","29.73","33.6","2017/7/13","1746.7","651.17","147.43","15.97"
"70","XH808A416121600981","412.63","846.93","425.03","1298.7","8.4","9","21","43.57","2017/7/10 7:00:00","1015.1","328.63","79.37","8.17"
"71","XH808A416121600981","418.5","1078.13","538.6","1338.37","13.53","15.23","23.03","63.93","2017/7/15 1:00:00","1461.37","528.53","124","12.93"
"72","XH808A416121600981","454.1","612.07","500","1574.23","29.2","35.47","34.83","28.6","2017/7/13 12:00:00","2668.57","1065.37","227.93","18.47"
"73","XH808A416121600981","406.67","703","338.8","1433.17","3.9","5.33","27.73","26.3","2017/7/9 21:00:00","645.57","145.77","44.47","9.67"
"74","XH808A416121600981","433.87","481.73","366.63","1418","27.13","32.93","34.83","17.27","2017/7/13 20:00:00","2256.6","869.7","182.27","14.53"
"75","XH808A416121600981","397.57","809.47","370.67","1365.3","3.93","4.3","24","33.13","2017/7/10 1:00:00","693.97","165.03","40.4","5.03"
"76","XH808A416121600981","447.6","628.63","602.97","1439.83","14.27","16.9","32.1","25.57","2017/7/14 11:00:00","1481.47","512.03","114.37","11.33"
"77","XH808A416121600981","420.93","799.67","388.73","1456.47","12.87","15.53","29","33.5","2017/7/14 19:00:00","1339.93","468.73","110.7","13.27"
"78","XH808A416121600981","417.33","1114.63","572.93","1227.57","17.57","20","21.77","71.2","2017/7/15 3:00:00","1759.7","686.73","161.63","16.77"
"79","XH808A416121600981","485.37","752.43","885.87","1253.43","29.97","35.57","28.7","27.33","2017/7/12 10:00:00","2725.43","1121.2","257.77","25.2"
"80","XH808A416121600981","419.73","905.5","480.87","1369.47","11.2","13.33","26.7","40.67","2017/7/14 22:00:00","1233.73","420.4","106.77","14.07"
"81","XH808A416121600981","424.77","1010.6","657.17","1085.23","22.6","25.2","19.5","73.23","2017/7/15 6:00:00","2132.7","869.6","203.23","18.57"
"82","XH808A416121600981","442.03","964.17","778.03","1083.97","16.7","20.63","25","32.6","2017/7/12 2:00:00","1612.93","618.6","165.2","21.43"
"83","XH808A416121600981","400.77","828.93","412.3","1312.33","5.17","6.17","24.07","32.63","2017/7/11 1:00:00","754.77","200.57","53.93","8.43"
"84","XH808A416121600981","466.23","910.43","971.4","1044.1","20.2","22.73","21","38.67","2017/7/12 6:00:00","1879.43","761.53","185.8","19"
"85","XH808A416121600981","423.2","1051.53","583.77","1180.9","28.37","33.33","25.47","45.1","2017/7/13 3:00:00","2574.03","1062.83","252.7","26.7"
"86","XH808A416121600981","433.37","1058.87","557.07","1189.17","22.97","27.53","25.23","38","2017/7/14 3:00:00","2058.03","840.73","211.57","22.87"
"87","XH808A416121600981","399.47","800.37","414.97","1351.77","4.8","5.67","25.3","30.27","2017/7/9 23:00:00","727.07","185.63","51.27","7.1"
"88","XH808A416121600981","411.7","422.07","333.53","1344.5","16.67","20.5","35.5","13.77","2017/7/11 19:00:00","1520.73","544.43","120.2","11.53"
"89","XH808A416121600981","455.83","952.93","911.33","1031.97","25.7","29.7","22.33","37.3","2017/7/12 4:00:00","2269.63","968.9","242.53","26.1"
"90","XH808A416121600981","430.87","251.8","270.57","1479.53","19.1","24.27","39.17","16.53","2017/7/13 16:00:00","1800.07","640.07","145.9","12.73"
"91","XH808A416121600981","408.37","224.37","365.83","1129.87","5.9","7.43","38.9","11.7","2017/7/11 16:00:00","810.8","192.3","48.33","6.43"
"92","XH808A416121600981","427.5","646.97","399.63","1267","14.93","20.53","32.47","16.9","2017/7/11 21:00:00","1439.1","522.07","143.03","23.57"
"93","XH808A416121600981","399.63","814.1","427.5","1319.27","5.73","6.1","23.8","34.87","2017/7/11 2:00:00","817.1","224.13","53.97","6.6"
"94","XH808A416121600981","429.57","553.47","327.87","1366.73","8.13","9.93","33.2","21.33","2017/7/11 12:00:00","976.17","291.5","72.7","10.2"
"95","XH808A416121600981","470.97","913.7","903.13","1018.17","26.07","29.73","20.33","41","2017/7/12 7:00:00","2312.87","991.07","243","24.8"
"96","XH808A416121600981","426.27","796.83","585.13","1279.4","10.17","12.33","29","27.7","2017/7/14","1184.83","384.13","91.27","13.57"
"97","XH808A416121600981","462.17","925.4","928.2","1033.23","18.47","21","21.57","38.53","2017/7/12 5:00:00","1737.03","690.6","177.43","19.7"
"98","XH808A416121600981","419.53","1013.33","506.77","1199.77","15.8","20.7","26","29.4","2017/7/12 1:00:00","1478.27","567.77","163.13","25.77"
"99","XH808A416121600981","446.7","295.57","402.7","1440.77","17.9","22.53","39.33","18.77","2017/7/13 14:00:00","1809.53","646.9","138","12.17"
"100","XH808A416121600981","460.63","551.53","640.63","1381.43","15.83","19.2","34.43","20.47","2017/7/12 12:00:00","1595.7","570","130.8","12.83"
"101","XH808A416121600981","450.27","436.03","507.57","1430.33","12.67","15.53","36.77","17.87","2017/7/12 13:00:00","1391.4","461.83","100.57","10.67"
"102","XH808A416121600981","402.27","822.8","377.73","1347.57","4.4","4.83","22.13","37.67","2017/7/10 4:00:00","707.77","171.83","43.6","4.77"
"103","XH808A416121600981","401.33","523.1","359.9","1300.13","6.47","8.77","33.7","17.23","2017/7/10 17:00:00","810.5","217.57","66.4","12.53"
"104","XH808A416121600981","430.97","1042.57","572.47","1196.43","31.6","36.93","26.5","41.23","2017/7/13 2:00:00","2779.57","1179.83","277.77","26.43"
"105","XH808A416121600981","476.97","979.77","800.57","1066.8","20.7","23.2","23","43.43","2017/7/14 5:00:00","1976","777.87","184.53","18.63"
"106","XH808A416121600981","428.33","577.73","332.33","1347.4","7.57","9.2","32.93","22.1","2017/7/10 12:00:00","919.27","265.67","66.2","8.83"
"107","XH808A416121600981","413.13","543.7","373.6","1322.17","11.33","14.43","33.57","20.53","2017/7/12 21:00:00","1263.13","411.77","95.9","12.8"
"108","XH808A416121600981","430.47","158.2","230.63","1482.67","8.17","10.33","40","11.93","2017/7/12 15:00:00","1041.03","293.57","67","8.2"
"109","XH808A416121600981","400.53","484.1","337.07","1288.33","6.03","8","35.27","16.07","2017/7/10 16:00:00","806.23","208.57","58.9","10.97"
"110","XH808A416121600981","446.5","267.2","353.03","1492.43","15.2","18.67","39.53","17.47","2017/7/14 14:00:00","1581.97","537.63","113.33","9.57"
"111","XH808A416121600981","473.57","710.73","733.7","1384.53","24.37","29.47","30.87","24.5","2017/7/12 11:00:00","2299.37","909.53","203.97","21.47"
"112","XH808A416121600981","410.53","348.43","268.27","1348.73","7.6","9.4","36.13","13.9","2017/7/12 19:00:00","997.13","275","63.57","8.3"
"113","XH808A416121600981","423.57","361.57","288.27","1463.87","12.93","15.97","37","16.63","2017/7/13 18:00:00","1420.93","476.3","101.27","9.57"
"114","XH808A416121600981","397.53","810.13","384.27","1350.53","4.13","4.4","23.17","34.47","2017/7/10 2:00:00","669.37","154.1","39.53","4.7"
"115","XH808A416121600981","409.9","296.37","256.77","1354.03","6.03","7.3","37","11.83","2017/7/12 18:00:00","909.9","236.13","56.37","8.1"
"116","XH808A416121600981","463.7","966.13","801.97","1049.17","24.63","27.6","23","49.47","2017/7/13 6:00:00","2306.4","948.9","219.1","20.57"
"117","XH808A416121600981","402.73","822.33","392.67","1503.87","6.33","7.37","28.5","38.43","2017/7/14 18:00:00","874.87","240.33","58.17","7.83"
"118","XH808A416121600981","405.2","831","400.9","1320.43","4.83","5.03","21.57","39.57","2017/7/10 5:00:00","754.57","194.23","45.37","4.93"
"119","XH808A416121600981","445.57","291.4","340.83","1525.27","11.67","14.83","38.83","15.57","2017/7/12 14:00:00","1281.6","409","90.67","9.9"
"120","XH808A416121600981","433.3","333.07","156.17","1638.6","18.6","23.4","37.9","18.7","2017/7/13 17:00:00","1831.57","661.63","143.4","12.93"
"121","XH808A416121600981","414.57","474.83","264.2","1448.77","8.97","11.6","34.5","14.23","2017/7/11 20:00:00","1052.4","310.43","77.03","11.33"
"122","XH808A416121600981","418.4","123.57","386.13","1158.53","6.23","8.4","39.43","9.53","2017/7/12 16:00:00","836.27","207.97","53.9","8.77"
"123","XH808A416121600981","443.07","901.77","515.6","1195.4","29.8","39.4","31.33","27.3","2017/7/13 22:00:00","2490.23","1043","273.7","38.07"
"124","XH808A416121600981","415.37","903.73","584.73","1160.53","24.37","29.9","28.03","38.37","2017/7/13 1:00:00","2232.4","900.2","217.77","26.7"
"125","XH808A416121600981","485.97","937.47","915.23","1063.27","32.63","39.6","23.9","44.1","2017/7/14 8:00:00","2780.2","1217.03","314.37","38.87"
"126","XH808A416121600981","489.23","827.93","875.17","1188.07","22.63","26.53","27.7","34.7","2017/7/14 9:00:00","2113.67","841.7","202","22.27"
"127","XH808A416121600981","423.9","859.4","323","1543.43","9.37","11.87","28.47","36.53","2017/7/14 20:00:00","1069.23","343.93","92.03","14.7"
"128","XH808A416121600981","504.07","828.77","1030.37","1073.17","27.8","32.8","25.93","31.83","2017/7/12 9:00:00","2476.37","1038.53","249.37","26.7"
"129","XH808A416121600981","479.83","735.4","793.87","1345.27","22.33","26.63","29.67","29.93","2017/7/14 10:00:00","2142.87","835.9","187.73","18.63"
"130","XH808A416121600981","447.27","437.53","447.5","1519.57","19.3","24.03","37.23","22.33","2017/7/13 13:00:00","1933.77","712.3","152.37","13.7"
"131","XH808A416121600981","440.8","756.4","395.87","1476.83","73.93","80.43","30.8","26.93","2017/8/14 19:00:00","3385.63","1705.53","421.8","25.13"
"132","XH808A416121600981","406.33","861.57","511.07","1263.97","5.07","5.7","23.7","42.1","2017/8/12","767.83","194.13","50.9","6.77"
"133","XH808A416121600981","468.07","812.5","864.97","1150.83","28.93","33.63","26.6","44.53","2017/8/14 11:00:00","2774.1","1139.37","253.93","25.2"
"134","XH808A416121600981","442.47","664.77","101.43","1765.77","12.4","14.77","33.93","25.3","2017/8/14 16:00:00","1480.57","476.43","95.13","8.57"
"135","XH808A416121600981","414.53","837.73","448.23","1374.57","9.03","10.53","27.9","36.73","2017/8/11 19:00:00","1108.67","344.27","80.37","10.07"
"136","XH808A416121600981","432.37","1105.9","572.3","1234.03","17.4","23.1","25.9","39.17","2017/8/14 22:00:00","1686.13","643.1","178.83","31.3"
"137","XH808A416121600981","463.37","908.8","701.6","1206.03","13.37","16.3","22.6","46.6","2017/8/11 9:00:00","1347.43","487.9","134.83","20.9"
"138","XH808A416121600981","431.13","747.77","175.2","1639.33","9.57","11.13","31.73","26.2","2017/8/14 18:00:00","1214.73","372.67","82.1","9.83"
"139","XH808A416121600981","426.6","823.67","431.47","1395.3","9.97","11.9","29.37","29.53","2017/8/14 20:00:00","1264.97","402.87","87.43","10.87"
"140","XH808A416121600981","459.73","1029.17","610.53","1246.67","16.77","17.8","20.07","68.8","2017/8/12 10:00:00","1764.9","665.67","143.97","12"
"141","XH808A416121600981","433.17","666.1","423.77","1320.03","7.57","9.1","33.03","25.87","2017/8/11 14:00:00","1081.47","308.77","72.4","9.47"
"142","XH808A416121600981","438.03","624.4","94.73","1717.23","11.43","13.6","34.8","23.3","2017/8/14 15:00:00","1377.63","441.97","89.53","9"
"143","XH808A416121600981","422.8","762.2","364.37","1382.57","10.13","11.3","29.13","41.2","2017/8/12 14:00:00","1268.3","399.23","84.57","7.4"
"144","XH808A416121600981","445.83","723.03","714.67","1246.5","16.4","18.77","29.33","36.43","2017/8/14 12:00:00","1750.53","637.47","137.43","12.6"
"145","XH808A416121600981","401.67","869.23","431.17","1315.33","5.5","6.8","26","35.83","2017/8/11 21:00:00","809.33","213.27","57.3","9.37"
"146","XH808A416121600981","431.47","726.4","15.4","1748.8","10.8","12.03","32.1","30.77","2017/8/13 16:00:00","1320.23","410.8","82.7","6.7"
"147","XH808A416121600981","421.27","1040.73","643.83","1081.2","26.47","30.3","20.03","64.77","2017/8/14 2:00:00","2403","1003.77","242.97","24.9"
"148","XH808A416121600981","436.73","1099.5","540.5","1209.33","16.07","20.33","22.9","50.9","2017/8/13 23:00:00","1553.83","596.4","167.43","28.07"
"149","XH808A416121600981","471.07","924.6","1120.77","912.87","31.33","33.77","17.07","70.57","2017/8/14 7:00:00","2960.1","1233.67","269.33","22.8"
"150","XH808A416121600981","419.77","786","142.67","1627.73","9.83","11.6","29.8","34.23","2017/8/13 18:00:00","1193.23","381.6","89.7","11.17"
"151","XH808A416121600981","408.2","973.33","522.37","1253.8","9.1","10.5","22.77","40.2","2017/8/10 23:00:00","1070.33","339.03","86.53","12.37"
"152","XH808A416121600981","420.63","1056.1","596.47","1108.5","12.2","13.97","19.4","55.37","2017/8/11 3:00:00","1315.97","469.73","118.23","14.4"
"153","XH808A416121600981","422.23","1017.67","603.77","1143","14.7","18.1","21.9","54.93","2017/8/14","1468.23","546.4","147.07","22"
"154","XH808A416121600981","482.37","887.67","759.87","1099.03","26.5","29.23","22.3","61.27","2017/8/13 10:00:00","2529.87","1037.53","231.87","20.27"
"155","XH808A416121600981","416.03","1051.43","587.27","1118.8","11.97","13.87","20","52.93","2017/8/11 2:00:00","1288.97","452.57","117.37","16.43"
"156","XH808A416121600981","460.77","1031.9","665.77","1208.03","18.07","20.93","20.77","59.57","2017/8/12 9:00:00","1758.1","687.53","169.93","20.1"
"157","XH808A416121600981","447.87","770.27","631.73","1206.3","7.1","8.17","27.93","34.47","2017/8/11 11:00:00","946.27","270.37","65.87","8.17"
"158","XH808A416121600981","454","833.23","676.87","1206.2","8.63","9.87","24.97","40.27","2017/8/11 10:00:00","1066.93","328.43","79.9","9.47"
"159","XH808A416121600981","437.07","820.63","614.9","1174.87","22.13","23.7","24.23","54.37","2017/8/13 11:00:00","2140.43","844.53","189.93","14.23"
"160","XH808A416121600981","447.8","771.97","599.93","1185.63","19.07","20.73","26.8","45.87","2017/8/13 12:00:00","1957.37","735.5","156.5","11.67"
"161","XH808A416121600981","415.33","1037.2","557.2","1195.9","12","14","21.73","43.77","2017/8/11","1325.13","470.17","114.97","14.8"
"162","XH808A416121600981","453.1","959.3","632","1104.3","30","31.93","17.93","80.63","2017/8/13 8:00:00","2733.47","1170.9","265.47","20.7"
"163","XH808A416121600981","421.2","1049.7","594.63","1124.67","13.5","15.7","19","56.93","2017/8/11 4:00:00","1359.4","498.47","130.63","16.9"
"164","XH808A416121600981","481.43","945.97","1064.43","959.27","35.8","39.07","18.4","68.53","2017/8/14 8:00:00","3294.57","1411.9","312.33","29.33"
"165","XH808A416121600981","444.07","751.07","517.83","1410.33","14.9","17.87","31.17","32","2017/8/14 13:00:00","1665.87","585.9","132.43","15.37"
"166","XH808A416121600981","424.17","673.1","116.7","1673.77","8.03","9.97","33.37","23.93","2017/8/11 17:00:00","956.23","263.07","62.1","9.6"
"167","XH808A416121600981","416.5","765.73","120.47","1614.97","6.9","7.7","29.4","33.23","2017/8/12 18:00:00","988.3","275.87","60.7","6.63"
"168","XH808A416121600981","440.13","658.33","187.97","1762.2","13.13","15.77","33.03","26.37","2017/8/14 14:00:00","1568.13","527.47","110.43","11.87"
"169","XH808A416121600981","401.87","1076.77","445","1400.03","15.43","15.83","18","87.27","2017/8/12 22:00:00","1688.17","636.83","130.03","7.43"
"170","XH808A416121600981","453.17","988.4","688.27","1093.1","16.2","17.77","19","57.93","2017/8/11 5:00:00","1663.43","624.27","143.53","13.87"
"171","XH808A416121600981","452.4","963.47","720.93","1044.1","21.3","23.47","19","57.9","2017/8/11 7:00:00","2045.63","837.57","195.7","19.33"
"172","XH808A416121600981","436.87","811.13","245.6","1539.7","21.73","24.97","28.27","35.4","2017/8/12 19:00:00","2291.27","904.6","189.87","16.53"
"173","XH808A416121600981","408.43","901.7","664.13","1022.5","26.77","27.67","17","88.1","2017/8/13 5:00:00","2421.5","1030.07","234.63","15.43"
"174","XH808A416121600981","499.43","947.97","969.07","912.97","42.2","46.3","20.13","58.63","2017/8/15 4:00:00","3749.37","1634.27","370.5","32.27"
"175","XH808A416121600981","437.87","966.07","697.73","1096.07","16.33","17.93","19","56.93","2017/8/11 6:00:00","1633.33","633.67","147.4","14.63"
"176","XH808A416121600981","442.3","731.1","552.43","1251.77","10.4","12.43","30.1","31.03","2017/8/11 12:00:00","1102.1","347.63","92.2","11.23"
"177","XH808A416121600981","449.2","1013.97","809.07","1028.07","30.73","34.33","19.73","64.67","2017/8/14 3:00:00","2756","1186.63","282.07","27.83"
"178","XH808A416121600981","476.07","863.23","937.4","1048.2","34.3","38.87","24.5","50.03","2017/8/14 10:00:00","3186.57","1337.7","293.6","27.07"
"179","XH808A416121600981","450.63","751.07","192","2118.67","18.4","21.63","32.83","30.47","2017/8/15 13:00:00","1940.9","710.37","150","13.73"
"180","XH808A416121600981","428.87","846.73","512.73","1325","8.2","9.37","27.87","32.07","2017/8/14 21:00:00","1059.03","318.97","73.23","9.47"
"181","XH808A416121600981","436.4","786.53","76.27","1713.63","14.27","16.13","30.6","39.1","2017/8/12 15:00:00","1586.5","548.8","114.03","10.2"
"182","XH808A416121600981","427.23","562.87","268.4","1524.9","9.07","11.03","36.33","21.63","2017/8/15 16:00:00","1153.7","340.13","73.43","7.27"
"183","XH808A416121600981","476","886.57","768.9","1046.73","30","32.9","20.43","67.7","2017/8/13 9:00:00","2762.5","1162.93","263.7","21.9"
"184","XH808A416121600981","457.5","1005.27","811.33","1010.53","39.2","44.03","21.37","55.47","2017/8/15 3:00:00","3386.27","1481.8","351.3","31.3"
"185","XH808A416121600981","396.4","851.6","399.73","1408.73","3.33","4.37","24.57","33.03","2017/8/10 21:00:00","612.27","120.93","35.1","7.27"
"186","XH808A416121600981","468.7","825.9","505.1","1513.87","91.17","108.37","30.63","29.73","2017/8/15 20:00:00","6831.3","3352.87","790.2","54.27"
