"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"5560","XHPRO1193A","0.79","28","4","137","47","105","2017/5/10 18:00:00"
"5561","XHPRO1193A","0.809","16","4","114","113","198","2017/5/7 20:00:00"
"5562","XHPRO1193A","0.934","16","5","81","26","96","2017/5/10 7:00:00"
"5563","XHPRO1193A","0.587","15","3","135","99","148","2017/5/7 18:00:00"
"5564","XHPRO1193A","0.871","11","3","88","26","19","2017/5/8 13:00:00"
"5565","XHPRO1193A","0.661","14","6","87","22","52","2017/5/8 16:00:00"
"5566","XHPRO1193A","0.542","12","8","78","12","21","2017/5/8 23:00:00"
"5567","XHPRO1193A","0.606","12","6","72","26","63","2017/5/9 1:00:00"
"5568","XHPRO1193A","0.636","10","5","90","27","76","2017/5/9 11:00:00"
"5569","XHPRO1193A","0.68","10","4","93","52","93","2017/5/10 2:00:00"
"5570","XHPRO1193A","0.965","44","5","111","31","100","2017/5/10 20:00:00"
"5571","XHPRO1193A","0.877","17","7","74","72","127","2017/5/8 1:00:00"
"5572","XHPRO1193A","0.718","12","5","82","16","28","2017/5/8 18:00:00"
"5573","XHPRO1193A","1.07","10","3","58","28","51","2017/5/9 4:00:00"
"5574","XHPRO1193A","0.749","23","4","97","31","57","2017/5/9 19:00:00"
"5575","XHPRO1193A","0.473","10","18","80","2","15","2017/9/4"
"5576","XHPRO1193A","0.822","9","3","87","32","45","2017/5/8 9:00:00"
"5577","XHPRO1193A","0.867","16","3","69","12","43","2017/5/8 11:00:00"
"5578","XHPRO1193A","0.553","12","7","77","11","19","2017/5/8 21:00:00"
"5579","XHPRO1193A","0.726","14","4","64","24","60","2017/5/9 9:00:00"
"5580","XHPRO1193A","0.612","12","3","124","11","34","2017/5/9 16:00:00"
"5581","XHPRO1193A","0.832","23","4","79","54","124","2017/5/9 22:00:00"
"5582","XHPRO1193A","0.742","23","3","142","25","71","2017/5/10 15:00:00"
"5583","XHPRO1193A","1.015","38","6","114","33","118","2017/5/10 21:00:00"
"5584","XHPRO1193A","0.95","27","5","82","103","215","2017/5/7 23:00:00"
"5585","XHPRO1193A","0.801","10","4","91","16","26","2017/5/8 14:00:00"
"5586","XHPRO1193A","0.712","10","3","88","51","79","2017/5/10 3:00:00"
"5587","XHPRO1193A","0.98","27","7","150","64","74","2017/5/10 23:00:00"
"5588","XHPRO1193A","0.464","11","13","84","7","25","2017/9/3 23:00:00"
"5589","XHPRO1193A","0.685","8","5","60","22","44","2017/5/9 2:00:00"
"5590","XHPRO1193A","0.674","15","3","116","12","61","2017/5/9 17:00:00"
"5591","XHPRO1193A","1.039","32","5","74","156","170","2017/5/7 21:00:00"
"5592","XHPRO1193A","0.752","9","8","101","91","128","2017/5/8 2:00:00"
"5593","XHPRO1193A","0.804","17","5","117","63","119","2017/5/8 4:00:00"
"5594","XHPRO1193A","0.85","17","3","51","27","44","2017/5/9 7:00:00"
"5595","XHPRO1193A","0.561","16","6","121","27","48","2017/5/9 14:00:00"
"5596","XHPRO1193A","0.855","9","5","85","22","64","2017/5/10 5:00:00"
"5597","XHPRO1193A","0.832","11","3","98","59","87","2017/5/8 7:00:00"
"5598","XHPRO1193A","0.875","39","4","119","35","76","2017/5/10 19:00:00"
"5599","XHPRO1193A","0.616","14","5","86","7","23","2017/5/8 17:00:00"
"5600","XHPRO1193A","0.66","11","3","89","48","74","2017/5/10 1:00:00"
"5601","XHPRO1193A","0.657","13","4","129","150","171","2017/5/7 19:00:00"
"5602","XHPRO1193A","0.904","14","4","80","26","25","2017/5/8 12:00:00"
"5603","XHPRO1193A","0.926","16","7","76","18","17","2017/5/8 19:00:00"
"5604","XHPRO1193A","1.083","8","3","54","23","50","2017/5/9 5:00:00"
"5605","XHPRO1193A","0.878","36","6","82","26","76","2017/5/9 20:00:00"
"5606","XHPRO1193A","0.859","18","4","83","41","97","2017/5/10 8:00:00"
"5607","XHPRO1193A","0.737","25","2","148","32","90","2017/5/10 16:00:00"
"5608","XHPRO1193A","0.973","28","6","139","48","79","2017/5/10 22:00:00"
"5609","XHPRO1193A","0.886","21","8","78","98","154","2017/5/8"
"5610","XHPRO1193A","0.812","15","4","102","51","108","2017/5/8 5:00:00"
"5611","XHPRO1193A","0.538","12","5","77","15","24","2017/5/8 22:00:00"
"5612","XHPRO1193A","0.572","11","6","76","19","35","2017/5/9"
"5613","XHPRO1193A","0.755","18","5","83","50","108","2017/5/9 23:00:00"
"5614","XHPRO1193A","0.71","10","5","111","41","88","2017/5/10 10:00:00"
"5615","XHPRO1193A","0.748","12","4","114","63","100","2017/5/8 3:00:00"
"5616","XHPRO1193A","0.818","10","3","76","46","38","2017/5/8 10:00:00"
"5617","XHPRO1193A","0.691","9","6","65","23","46","2017/5/9 3:00:00"
"5618","XHPRO1193A","0.703","9","4","76","25","40","2017/5/9 10:00:00"
"5619","XHPRO1193A","0.616","12","6","102","21","60","2017/5/9 12:00:00"
"5620","XHPRO1193A","0.995","40","6","69","40","97","2017/5/9 21:00:00"
"5621","XHPRO1193A","0.925","14","6","80","55","52","2017/5/10 6:00:00"
"5622","XHPRO1193A","0.729","16","4","63","13","47","2017/5/9 8:00:00"
"5623","XHPRO1193A","0.593","13","4","122","17","53","2017/5/9 15:00:00"
"5624","XHPRO1193A","1.015","54","11","75","46","94","2017/5/11 10:00:00"
"5625","XHPRO1193A","0.737","20","3","138","29","102","2017/5/10 14:00:00"
"5626","XHPRO1193A","1.136","30","8","109","44","80","2017/5/11 5:00:00"
"5627","XHPRO1193A","0.501","56","5","79","18","76","2017/5/11 17:00:00"
"5628","XHPRO1193A","0.715","44","3","49","18","37","2017/5/11 23:00:00"
"5629","XHPRO1193A","1.054","25","5","120","34","99","2017/5/11 4:00:00"
"5630","XHPRO1193A","0.758","48","5","71","49","112","2017/5/11 15:00:00"
"5631","XHPRO1193A","","","","118","","","2017/5/10 11:00:00"
"5632","XHPRO1193A","0.918","24","5","146","49","103","2017/5/11"
"5633","XHPRO1193A","1.224","43","10","91","30","112","2017/5/11 7:00:00"
"5634","XHPRO1193A","1.09","53","10","83","43","104","2017/5/11 9:00:00"
"5635","XHPRO1193A","1.133","34","11","102","46","104","2017/5/11 6:00:00"
"5636","XHPRO1193A","1.105","47","8","71","48","116","2017/5/11 13:00:00"
"5637","XHPRO1193A","0.776","43","3","60","25","66","2017/5/11 22:00:00"
"5638","XHPRO1193A","1.106","56","12","66","43","126","2017/5/11 11:00:00"
"5639","XHPRO1193A","0.691","55","3","62","34","84","2017/5/11 21:00:00"
"5640","XHPRO1193A","1.169","76","17","72","16","38","2017/5/11 19:00:00"
"5641","XHPRO1193A","0.8","26","2","129","48","79","2017/5/11 2:00:00"
"5642","XHPRO1193A","1.562","103","12","39","24","78","2017/5/11 20:00:00"
"5643","XHPRO1193A","0.81","24","3","140","43","125","2017/5/11 1:00:00"
"5644","XHPRO1193A","1.23","56","12","85","50","100","2017/5/11 8:00:00"
"5645","XHPRO1193A","0.417","42","10","94","45","72","2017/5/11 16:00:00"
"5646","XHPRO1193A","0.775","92","4","66","16","31","2017/5/11 18:00:00"
"5647","XHPRO1193A","1.129","47","8","73","51","120","2017/5/11 12:00:00"
"5648","XHPRO1193A","0.662","32","3","51","12","61","2017/5/12"
"5649","XHPRO1193A","0.64","30","7","49","2","67","2017/5/12 1:00:00"
"5650","XHPRO1193A","0.621","30","6","49","15","61","2017/5/12 2:00:00"
"5651","XHPRO1193A","1.523","32","6","47","20","43","2017/5/12 5:00:00"
"5652","XHPRO1193A","0.79","22","3","129","45","75","2017/5/11 3:00:00"
"5653","XHPRO1193A","1.051","45","6","63","65","95","2017/5/11 14:00:00"
"5654","XHPRO1193A","0.634","29","4","50","5","48","2017/5/12 3:00:00"
"5655","XHPRO1193A","0.795","30","3","48","12","37","2017/5/12 4:00:00"
"5656","XHPRO1193A","1.868","42","10","36","15","84","2017/5/12 6:00:00"
"5657","XHPRO1193A","1.708","57","10","31","8","84","2017/5/12 7:00:00"
"5658","XHPRO1193A","0.727","40","3","76","21","57","2017/5/12 9:00:00"
"5659","XHPRO1193A","1.083","54","6","52","24","66","2017/5/12 8:00:00"
"5660","XHPRO1193A","0.862","38","3","92","23","50","2017/5/12 21:00:00"
"5661","XHPRO1193A","0.649","28","2","110","17","67","2017/5/12 20:00:00"
"5662","XHPRO1193A","0.826","37","2","81","22","91","2017/5/12 22:00:00"
"5663","XHPRO1193A","0.67","23","2","117","72","67","2017/5/13 12:00:00"
"5664","XHPRO1193A","0.615","24","2","123","37","55","2017/5/13 13:00:00"
"5665","XHPRO1193A","0.588","19","2","137","21","63","2017/5/13 15:00:00"
"5666","XHPRO1193A","0.61","23","2","129","25","68","2017/5/13 14:00:00"
"5667","XHPRO1193A","0.667","19","5","146","30","104","2017/5/13 17:00:00"
"5668","XHPRO1193A","0.614","19","5","146","11","75","2017/5/13 16:00:00"
"5669","XHPRO1193A","0.577","21","6","130","17","64","2017/5/12 17:00:00"
"5670","XHPRO1193A","0.566","18","4","126","8","37","2017/5/12 15:00:00"
"5671","XHPRO1193A","0.675","26","3","109","29","82","2017/5/13 11:00:00"
"5672","XHPRO1193A","0.575","17","2","113","21","60","2017/5/12 12:00:00"
"5673","XHPRO1193A","0.65","25","2","96","25","108","2017/5/13 9:00:00"
"5674","XHPRO1193A","0.556","23","3","94","17","61","2017/5/12 10:00:00"
"5675","XHPRO1193A","0.73","23","2","94","28","66","2017/5/13 3:00:00"
"5676","XHPRO1193A","0.802","24","3","88","29","61","2017/5/13 5:00:00"
"5677","XHPRO1193A","0.778","29","3","85","19","75","2017/5/13 7:00:00"
"5678","XHPRO1193A","0.552","17","3","118","23","60","2017/5/12 13:00:00"
"5679","XHPRO1193A","0.552","20","2","104","12","62","2017/5/12 11:00:00"
"5680","XHPRO1193A","0.554","18","6","128","14","47","2017/5/12 16:00:00"
"5681","XHPRO1193A","0.764","35","3","78","31","80","2017/5/12 23:00:00"
"5682","XHPRO1193A","0.855","26","2","112","30","70","2017/5/13 1:00:00"
"5683","XHPRO1193A","0.539","17","3","123","24","58","2017/5/12 14:00:00"
"5684","XHPRO1193A","0.787","29","2","93","31","64","2017/5/13"
"5685","XHPRO1193A","0.725","25","2","91","34","73","2017/5/13 4:00:00"
"5686","XHPRO1193A","0.738","31","2","86","24","45","2017/5/13 8:00:00"
"5687","XHPRO1193A","0.777","25","2","102","44","108","2017/5/13 2:00:00"
"5688","XHPRO1193A","0.738","28","2","84","43","51","2017/5/13 6:00:00"
"5689","XHPRO1193A","0.719","27","4","98","77","94","2017/5/13 10:00:00"
"5690","XHPRO1193A","0.77","22","5","133","41","77","2017/5/10 13:00:00"
"5691","XHPRO1193A","0.763","31","2","117","13","57","2017/5/12 19:00:00"
"5692","XHPRO1193A","0.764","15","3","94","30","82","2017/5/10 9:00:00"
"5693","XHPRO1193A","0.691","27","3","129","29","46","2017/5/12 18:00:00"
"5694","XHPRO1193A","0.501","13","11","76","5","19","2017/9/4 1:00:00"
"5695","XHPRO1193A","0.701","36","23","14","58","87","2016/11/17 16:00:00"
"5696","XHPRO1193A","1.008","44","27","3","66","78","2016/11/17 8:00:00"
"5697","XHPRO1193A","0.883","36","25","5","69","105","2016/11/17 5:00:00"
"5698","XHPRO1193A","1.024","68","26","3","105","158","2016/11/16 21:00:00"
"5699","XHPRO1193A","1.201","49","30","2","75","69","2016/11/17 7:00:00"
"5700","XHPRO1193A","1.046","83","32","9","87","143","2016/11/16 18:00:00"
"5701","XHPRO1193A","0.834","43","20","6","59","86","2016/11/17 3:00:00"
"5702","XHPRO1193A","0.895","63","26","3","79","134","2016/11/17"
"5703","XHPRO1193A","1.045","66","27","3","83","127","2016/11/16 22:00:00"
"5704","XHPRO1193A","0.938","62","34","16","72","119","2016/11/16 16:00:00"
"5705","XHPRO1193A","1.024","77","29","6","97","150","2016/11/16 19:00:00"
"5706","XHPRO1193A","0.879","61","23","2","75","112","2016/11/17 1:00:00"
"5707","XHPRO1193A","0.811","32","22","6","66","82","2016/11/17 4:00:00"
"5708","XHPRO1193A","1.018","72","27","5","84","156","2016/11/16 20:00:00"
"5709","XHPRO1193A","0.943","67","26","3","82","131","2016/11/16 23:00:00"
"5710","XHPRO1193A","0.889","59","18","2","57","80","2016/11/17 2:00:00"
"5711","XHPRO1193A","1.079","44","30","3","74","85","2016/11/17 6:00:00"
"5712","XHPRO1193A","0.979","70","33","11","80","144","2016/11/16 17:00:00"
"5713","XHPRO1193A","0.81","38","32","","57","88","2016/11/16 13:00:00"
"5714","XHPRO1193A","0.56","29","26","28","28","62","2016/11/16 4:00:00"
"5715","XHPRO1193A","0.7","37","29","18","17","54","2016/11/16 7:00:00"
"5716","XHPRO1193A","0.732","41","30","22","52","100","2016/11/16 1:00:00"
"5717","XHPRO1193A","0.816","42","31","22","57","116","2016/11/16 14:00:00"
"5718","XHPRO1193A","","36","34","11","52","82","2016/11/16 10:00:00"
"5719","XHPRO1193A","","32","32","18","53","106","2016/11/16 11:00:00"
"5720","XHPRO1193A","0.608","26","27","31","40","97","2016/11/16 2:00:00"
"5721","XHPRO1193A","0.563","24","26","27","29","74","2016/11/16 5:00:00"
"5722","XHPRO1193A","0.786","42","27","12","32","68","2016/11/16 8:00:00"
"5723","XHPRO1193A","0.913","60","32","17","59","135","2016/11/16 15:00:00"
"5724","XHPRO1193A","0.552","33","26","26","37","92","2016/11/16 3:00:00"
"5725","XHPRO1193A","0.814","38","31","","64","90","2016/11/16 12:00:00"
"5726","XHPRO1193A","0.612","31","30","23","26","65","2016/11/16 6:00:00"
"5727","XHPRO1193A","0.983","47","31","7","50","84","2016/11/16 9:00:00"
"5728","XHPRO1193A","0.806","40","27","8","78","106","2016/11/17 12:00:00"
"5729","XHPRO1193A","0.754","37","21","11","57","92","2016/11/17 15:00:00"
"5730","XHPRO1193A","0.756","39","22","10","64","92","2016/11/17 14:00:00"
"5731","XHPRO1193A","0.876","43","30","3","81","113","2016/11/17 10:00:00"
"5732","XHPRO1193A","0.832","44","25","9","81","101","2016/11/17 13:00:00"
"5733","XHPRO1193A","0.85","39","27","5","76","97","2016/11/17 11:00:00"
"5734","XHPRO1193A","1.026","45","32","3","82","98","2016/11/17 9:00:00"
"5735","XHPRO1193A","0.708","31","22","10","44","69","2016/11/21 13:00:00"
"5736","XHPRO1193A","0.625","18","17","10","38","39","2016/11/21 23:00:00"
"5737","XHPRO1193A","0.667","24","21","15","14","28","2016/11/21 8:00:00"
"5738","XHPRO1193A","0.923","30","19","9","42","74","2016/11/21 17:00:00"
"5739","XHPRO1193A","1.162","37","18","2","50","64","2016/11/21 20:00:00"
"5740","XHPRO1193A","0.906","44","24","7","36","75","2016/11/21 11:00:00"
"5741","XHPRO1193A","0.693","16","13","15","22","55","2016/11/21 3:00:00"
"5742","XHPRO1193A","0.599","17","17","16","26","72","2016/11/21 5:00:00"
"5743","XHPRO1193A","0.832","26","20","4","43","47","2016/11/21 21:00:00"
"5744","XHPRO1193A","0.727","23","22","14","26","39","2016/11/21 6:00:00"
"5745","XHPRO1193A","0.615","26","22","13","52","72","2016/11/21 14:00:00"
"5746","XHPRO1193A","0.785","25","22","14","27","40","2016/11/21 9:00:00"
"5747","XHPRO1193A","1.225","34","18","2","42","46","2016/11/21 18:00:00"
"5748","XHPRO1193A","0.644","22","19","12","33","50","2016/11/21 4:00:00"
"5749","XHPRO1193A","0.812","40","24","7","49","78","2016/11/21 12:00:00"
"5750","XHPRO1193A","0.664","20","18","8","34","49","2016/11/21 22:00:00"
"5751","XHPRO1193A","0.738","25","23","13","10","40","2016/11/21 7:00:00"
"5752","XHPRO1193A","0.668","25","17","12","68","98","2016/11/21 16:00:00"
"5753","XHPRO1193A","0.868","34","22","9","40","67","2016/11/21 10:00:00"
"5754","XHPRO1193A","0.615","27","23","14","43","104","2016/11/21 15:00:00"
"5755","XHPRO1193A","1.217","38","19","2","51","77","2016/11/21 19:00:00"
"5756","XHPRO1193A","0.742","21","25","18","36","35","2016/11/22 8:00:00"
"5757","XHPRO1193A","0.483","30","23","26","31","51","2016/11/22 16:00:00"
"5758","XHPRO1193A","0.514","12","18","18","20","17","2016/11/22 3:00:00"
"5759","XHPRO1193A","0.484","4","24","29","13","17","2016/11/22 6:00:00"
"5760","XHPRO1193A","0.578","16","18","13","28","44","2016/11/22"
"5761","XHPRO1193A","0.501","27","25","28","30","38","2016/11/22 14:00:00"
"5762","XHPRO1193A","0.522","32","24","26","30","40","2016/11/22 18:00:00"
"5763","XHPRO1193A","0.492","8","19","22","12","31","2016/11/22 4:00:00"
"5764","XHPRO1193A","0.716","15","23","19","16","40","2016/11/22 7:00:00"
"5765","XHPRO1193A","0.669","20","26","24","35","24","2016/11/22 9:00:00"
"5766","XHPRO1193A","0.529","24","21","33","37","21","2016/11/22 12:00:00"
"5767","XHPRO1193A","0.546","10","15","16","20","19","2016/11/22 1:00:00"
"5768","XHPRO1193A","0.581","14","26","30","20","32","2016/11/22 10:00:00"
"5769","XHPRO1193A","0.506","32","23","26","31","43","2016/11/22 15:00:00"
"5770","XHPRO1193A","0.433","23","21","34","33","49","2016/11/22 19:00:00"
"5771","XHPRO1193A","0.476","5","22","27","12","35","2016/11/22 5:00:00"
"5772","XHPRO1193A","0.534","12","17","16","20","22","2016/11/22 2:00:00"
"5773","XHPRO1193A","0.518","31","24","26","37","45","2016/11/22 17:00:00"
"5774","XHPRO1193A","0.529","22","24","31","27","33","2016/11/22 13:00:00"
"5775","XHPRO1193A","0.612","24","26","29","34","32","2016/11/22 11:00:00"
"5776","XHPRO1193A","1.143","23","32","39","82","130","2016/11/26 13:00:00"
"5777","XHPRO1193A","0.979","35","27","39","69","104","2016/11/27 1:00:00"
"5778","XHPRO1193A","0.783","14","22","40","60","93","2016/11/27 3:00:00"
"5779","XHPRO1193A","1.335","32","30","14","121","172","2016/11/26 10:00:00"
"5780","XHPRO1193A","1.789","93","33","7","187","289","2016/11/26 22:00:00"
"5781","XHPRO1193A","4.744","134","68","6","84","153","2016/11/26 18:00:00"
"5782","XHPRO1193A","1.377","36","23","7","112","137","2016/11/26 8:00:00"
"5783","XHPRO1193A","1.709","100","31","6","84","158","2016/11/26 23:00:00"
"5784","XHPRO1193A","1.178","28","31","20","105","141","2016/11/26 11:00:00"
"5785","XHPRO1193A","0.791","20","25","42","55","98","2016/11/27 2:00:00"
"5786","XHPRO1193A","1.024","26","33","39","64","117","2016/11/26 14:00:00"
"5787","XHPRO1193A","1.228","47","34","37","73","113","2016/11/26 16:00:00"
"5788","XHPRO1193A","5.056","120","56","6","134","257","2016/11/26 19:00:00"
"5789","XHPRO1193A","0.786","8","25","41","55","85","2016/11/27 4:00:00"
"5790","XHPRO1193A","1.601","78","30","18","71","139","2016/11/27"
"5791","XHPRO1193A","1.579","33","30","10","117","144","2016/11/26 9:00:00"
"5792","XHPRO1193A","1.117","26","31","28","97","130","2016/11/26 12:00:00"
"5793","XHPRO1193A","2.003","87","41","16","82","131","2016/11/26 17:00:00"
"5794","XHPRO1193A","","152","74","9","157","285","2016/11/26 20:00:00"
"5795","XHPRO1193A","4.885","135","56","5","256","426","2016/11/26 21:00:00"
"5796","XHPRO1193A","0.976","11","26","39","54","91","2016/11/27 5:00:00"
"5797","XHPRO1193A","1.028","31","35","41","69","111","2016/11/26 15:00:00"
"5798","XHPRO1193A","1.244","111","58","7","123","239","2016/11/27 22:00:00"
"5799","XHPRO1193A","2.383","145","52","5","96","198","2016/11/27 19:00:00"
"5800","XHPRO1193A","0.697","17","28","65","74","125","2016/11/27 16:00:00"
"5801","XHPRO1193A","1.267","51","35","22","82","121","2016/11/27 10:00:00"
"5802","XHPRO1193A","0.889","30","29","51","70","124","2016/11/27 13:00:00"
"5803","XHPRO1193A","1.798","138","55","4","129","250","2016/11/27 20:00:00"
"5804","XHPRO1193A","1.157","42","26","25","86","109","2016/11/27 11:00:00"
"5805","XHPRO1193A","1.118","16","27","35","67","98","2016/11/27 6:00:00"
"5806","XHPRO1193A","0.752","19","26","59","74","114","2016/11/27 14:00:00"
"5807","XHPRO1193A","2.319","63","38","11","67","88","2016/11/27 8:00:00"
"5808","XHPRO1193A","0.813","32","29","55","79","127","2016/11/27 17:00:00"
"5809","XHPRO1193A","1.705","62","35","14","78","111","2016/11/27 9:00:00"
"5810","XHPRO1193A","1.625","32","31","28","61","71","2016/11/27 7:00:00"
"5811","XHPRO1193A","0.967","40","26","34","81","133","2016/11/27 12:00:00"
"5812","XHPRO1193A","1.319","119","57","5","152","300","2016/11/27 21:00:00"
"5813","XHPRO1193A","0.774","23","31","58","54","104","2016/11/27 15:00:00"
"5814","XHPRO1193A","1.487","110","42","15","77","144","2016/11/27 18:00:00"
"5815","XHPRO1193A","1.242","28","24","9","126","136","2016/11/26 7:00:00"
"5816","XHPRO1193A","1.592","22","33","16","98","135","2017/1/8"
"5817","XHPRO1193A","0.719","36","19","28","35","64","2017/1/14 23:00:00"
"5818","XHPRO1193A","0.734","35","21","27","39","56","2017/1/15"
"5819","XHPRO1193A","1.677","25","32","17","122","148","2017/1/8 1:00:00"
"5820","XHPRO1193A","0.818","30","16","23","29","32","2017/1/15 4:00:00"
"5821","XHPRO1193A","0.726","42","19","23","42","43","2017/1/15 1:00:00"
"5822","XHPRO1193A","0.708","36","19","25","50","42","2017/1/15 2:00:00"
"5823","XHPRO1193A","0.791","30","23","25","35","62","2017/1/15 3:00:00"
"5824","XHPRO1193A","0.927","33","17","17","45","59","2017/1/15 5:00:00"
"5825","XHPRO1193A","1.066","30","17","14","59","87","2017/1/15 10:00:00"
"5826","XHPRO1193A","0.743","20","15","33","49","63","2017/1/15 12:00:00"
"5827","XHPRO1193A","0.835","26","19","24","77","84","2017/1/15 11:00:00"
"5828","XHPRO1193A","1.098","28","41","33","70","86","2017/1/12 14:00:00"
"5829","XHPRO1193A","1.036","43","23","11","48","72","2017/1/15 8:00:00"
"5830","XHPRO1193A","1.032","29","19","11","65","73","2017/1/15 9:00:00"
